,id,env_id,algo_id,dataset_type_id,qvals_avg_error,qvals_summed_error,rollouts_rewards_final,force_dataset_coverage,dataset_entropy,dataset_coverage,kl_dist,chi_dist,info_text
166,gridEnv2_offline_dqn_2022-01-22-15-17-52,gridEnv2,offline_dqn,dirichlet,0.07014919354715657,22.4477419350901,37.0,True,5.105548952137729,1.0,3.4465692416072127,33.0213223763625,"Exp-id: gridEnv2_offline_dqn_2022-01-22-15-17-52<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: dirichlet(alpha=1.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.11<br>Q-values avg error: 0.07<br>Q-values summed error: 22.45<br>Rollouts rewards: 37.00<br>KL-dist: 3.45"
167,gridEnv2_offline_dqn_2022-01-22-15-24-45,gridEnv2,offline_dqn,dirichlet,0.040533503188904765,12.970721020449524,37.0,True,5.397746574254295,1.0,3.9546871358109748,86.1748659223442,"Exp-id: gridEnv2_offline_dqn_2022-01-22-15-24-45<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: dirichlet(alpha=2.5,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.40<br>Q-values avg error: 0.04<br>Q-values summed error: 12.97<br>Rollouts rewards: 37.00<br>KL-dist: 3.95"
168,gridEnv2_offline_dqn_2022-01-22-15-31-45,gridEnv2,offline_dqn,dirichlet,0.032598706358257734,10.431586034642475,37.0,True,5.469548035056448,1.0,4.519329505704586,170.7964467229335,"Exp-id: gridEnv2_offline_dqn_2022-01-22-15-31-45<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: dirichlet(alpha=5.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.47<br>Q-values avg error: 0.03<br>Q-values summed error: 10.43<br>Rollouts rewards: 37.00<br>KL-dist: 4.52"
169,gridEnv2_offline_dqn_2022-01-22-15-38-44,gridEnv2,offline_dqn,dirichlet,0.03244990720270073,10.383970304864235,37.0,True,5.512796569134888,1.0,4.465487957110362,164.42029400921058,"Exp-id: gridEnv2_offline_dqn_2022-01-22-15-38-44<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: dirichlet(alpha=10.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.51<br>Q-values avg error: 0.03<br>Q-values summed error: 10.38<br>Rollouts rewards: 37.00<br>KL-dist: 4.47"
170,gridEnv2_offline_dqn_2022-01-22-15-45-43,gridEnv2,offline_dqn,eps-greedy,2.5744966334023607,823.8389226887552,0.0,False,1.2399437500714199,0.05384615384615385,2.377094978840203,47.733800511024114,"Exp-id: gridEnv2_offline_dqn_2022-01-22-15-45-43<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.0,force_coverage=False)<br>Dataset coverage: 0.05<br>Dataset entropy: 1.24<br>Q-values avg error: 2.57<br>Q-values summed error: 823.84<br>Rollouts rewards: 0.00<br>KL-dist: 2.38"
171,gridEnv2_offline_dqn_2022-01-22-15-52-33,gridEnv2,offline_dqn,eps-greedy,0.9615759603968945,307.7043073270063,0.0,False,1.9146818096222764,0.46923076923076923,1.5178964462260174,23.5939004850476,"Exp-id: gridEnv2_offline_dqn_2022-01-22-15-52-33<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.1,force_coverage=False)<br>Dataset coverage: 0.47<br>Dataset entropy: 1.91<br>Q-values avg error: 0.96<br>Q-values summed error: 307.70<br>Rollouts rewards: 0.00<br>KL-dist: 1.52"
172,gridEnv2_offline_dqn_2022-01-22-15-59-38,gridEnv2,offline_dqn,eps-greedy,2.043679581525386,653.9774660881237,0.0,False,2.4682920664884023,0.676923076923077,1.2439445181593731,16.17732123235161,"Exp-id: gridEnv2_offline_dqn_2022-01-22-15-59-38<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.2,force_coverage=False)<br>Dataset coverage: 0.68<br>Dataset entropy: 2.47<br>Q-values avg error: 2.04<br>Q-values summed error: 653.98<br>Rollouts rewards: 0.00<br>KL-dist: 1.24"
173,gridEnv2_offline_dqn_2022-01-22-16-06-28,gridEnv2,offline_dqn,eps-greedy,0.3164840092105713,101.27488294738282,18.5,False,2.9714718080207096,0.7730769230769231,1.2279578034559269,10.902027639805532,"Exp-id: gridEnv2_offline_dqn_2022-01-22-16-06-28<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.3,force_coverage=False)<br>Dataset coverage: 0.77<br>Dataset entropy: 2.97<br>Q-values avg error: 0.32<br>Q-values summed error: 101.27<br>Rollouts rewards: 18.50<br>KL-dist: 1.23"
174,gridEnv2_offline_dqn_2022-01-22-16-13-25,gridEnv2,offline_dqn,eps-greedy,0.19620948757578252,62.787036024250405,37.0,False,3.4897397011673252,0.8461538461538461,1.287496373826153,5.87314146640815,"Exp-id: gridEnv2_offline_dqn_2022-01-22-16-13-25<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.4,force_coverage=False)<br>Dataset coverage: 0.85<br>Dataset entropy: 3.49<br>Q-values avg error: 0.20<br>Q-values summed error: 62.79<br>Rollouts rewards: 37.00<br>KL-dist: 1.29"
175,gridEnv2_offline_dqn_2022-01-22-16-20-14,gridEnv2,offline_dqn,eps-greedy,0.10682284547112186,34.183310550759,37.0,False,4.013273794835085,0.9,1.5057324741640554,5.16736587960242,"Exp-id: gridEnv2_offline_dqn_2022-01-22-16-20-14<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.5,force_coverage=False)<br>Dataset coverage: 0.90<br>Dataset entropy: 4.01<br>Q-values avg error: 0.11<br>Q-values summed error: 34.18<br>Rollouts rewards: 37.00<br>KL-dist: 1.51"
176,gridEnv2_offline_dqn_2022-01-22-16-27-16,gridEnv2,offline_dqn,eps-greedy,0.09550216297798958,30.560692152956666,37.0,False,4.553858147478811,0.9538461538461539,1.8530025116412658,6.1473373406670975,"Exp-id: gridEnv2_offline_dqn_2022-01-22-16-27-16<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.6,force_coverage=False)<br>Dataset coverage: 0.95<br>Dataset entropy: 4.55<br>Q-values avg error: 0.10<br>Q-values summed error: 30.56<br>Rollouts rewards: 37.00<br>KL-dist: 1.85"
177,gridEnv2_offline_dqn_2022-01-22-16-34-09,gridEnv2,offline_dqn,eps-greedy,0.0640007313913076,20.48023404521843,37.0,False,4.949683062594727,0.9576923076923077,2.41728281320642,12.358487492521968,"Exp-id: gridEnv2_offline_dqn_2022-01-22-16-34-09<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.7,force_coverage=False)<br>Dataset coverage: 0.96<br>Dataset entropy: 4.95<br>Q-values avg error: 0.06<br>Q-values summed error: 20.48<br>Rollouts rewards: 37.00<br>KL-dist: 2.42"
178,gridEnv2_offline_dqn_2022-01-22-16-41-12,gridEnv2,offline_dqn,eps-greedy,0.03647529292356047,11.67209373553935,37.0,False,5.159172990249391,0.9884615384615385,3.3646395508739095,45.241556036490465,"Exp-id: gridEnv2_offline_dqn_2022-01-22-16-41-12<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.8,force_coverage=False)<br>Dataset coverage: 0.99<br>Dataset entropy: 5.16<br>Q-values avg error: 0.04<br>Q-values summed error: 11.67<br>Rollouts rewards: 37.00<br>KL-dist: 3.36"
179,gridEnv2_offline_dqn_2022-01-22-16-48-13,gridEnv2,offline_dqn,eps-greedy,0.05934001347451272,18.98880431184407,37.0,False,5.0218344518331435,0.9769230769230769,4.698894121443056,251.48866492403076,"Exp-id: gridEnv2_offline_dqn_2022-01-22-16-48-13<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.9,force_coverage=False)<br>Dataset coverage: 0.98<br>Dataset entropy: 5.02<br>Q-values avg error: 0.06<br>Q-values summed error: 18.99<br>Rollouts rewards: 37.00<br>KL-dist: 4.70"
180,gridEnv2_offline_dqn_2022-01-22-16-55-09,gridEnv2,offline_dqn,eps-greedy,0.1517783325168744,48.56906640539981,37.0,False,4.671757737757948,0.9961538461538462,6.428395476289738,1524.3256307037655,"Exp-id: gridEnv2_offline_dqn_2022-01-22-16-55-09<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=1.0,force_coverage=False)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.67<br>Q-values avg error: 0.15<br>Q-values summed error: 48.57<br>Rollouts rewards: 37.00<br>KL-dist: 6.43"
181,gridEnv2_offline_dqn_2022-01-22-17-02-03,gridEnv2,offline_dqn,eps-greedy,0.45650173432834557,146.0805549850706,18.5,True,1.2917537143555267,1.0,1.6512612983137362,39.77020381486699,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-02-03<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 1.29<br>Q-values avg error: 0.46<br>Q-values summed error: 146.08<br>Rollouts rewards: 18.50<br>KL-dist: 1.65"
182,gridEnv2_offline_dqn_2022-01-22-17-08-56,gridEnv2,offline_dqn,eps-greedy,0.09687560237577675,31.00019276024856,37.0,True,1.9419484253340586,1.0,1.277076957559239,20.947213573106808,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-08-56<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.1,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 1.94<br>Q-values avg error: 0.10<br>Q-values summed error: 31.00<br>Rollouts rewards: 37.00<br>KL-dist: 1.28"
183,gridEnv2_offline_dqn_2022-01-22-17-15-51,gridEnv2,offline_dqn,eps-greedy,0.0640973909161442,20.511165093166145,37.0,True,2.483977622011622,1.0,1.2456180100859964,16.18884453862478,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-15-51<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.2,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.48<br>Q-values avg error: 0.06<br>Q-values summed error: 20.51<br>Rollouts rewards: 37.00<br>KL-dist: 1.25"
184,gridEnv2_offline_dqn_2022-01-22-17-22-52,gridEnv2,offline_dqn,eps-greedy,0.04118133218614432,13.178026299566183,37.0,True,2.9819011989079254,1.0,1.229135905695141,10.910551790039761,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-22-52<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.3,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.98<br>Q-values avg error: 0.04<br>Q-values summed error: 13.18<br>Rollouts rewards: 37.00<br>KL-dist: 1.23"
185,gridEnv2_offline_dqn_2022-01-22-17-29-50,gridEnv2,offline_dqn,eps-greedy,0.03930019320984519,12.576061827150461,37.0,True,3.4963987247297705,1.0,1.2882957966420114,5.877860568620435,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-29-50<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.4,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 3.50<br>Q-values avg error: 0.04<br>Q-values summed error: 12.58<br>Rollouts rewards: 37.00<br>KL-dist: 1.29"
186,gridEnv2_offline_dqn_2022-01-22-17-36-53,gridEnv2,offline_dqn,eps-greedy,0.03783110753738403,12.105954411962887,37.0,True,4.017331202494253,1.0,1.5062522343853249,5.170341325493524,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-36-53<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.5,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.02<br>Q-values avg error: 0.04<br>Q-values summed error: 12.11<br>Rollouts rewards: 37.00<br>KL-dist: 1.51"
187,gridEnv2_offline_dqn_2022-01-22-17-43-47,gridEnv2,offline_dqn,eps-greedy,0.03396400261436493,10.868480836596778,37.0,True,4.555601578685882,1.0,1.85324245423874,6.14901929964525,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-43-47<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.6,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.56<br>Q-values avg error: 0.03<br>Q-values summed error: 10.87<br>Rollouts rewards: 37.00<br>KL-dist: 1.85"
188,gridEnv2_offline_dqn_2022-01-22-17-50-42,gridEnv2,offline_dqn,eps-greedy,0.03938730418347828,12.603937338713049,37.0,True,4.9511941752969575,1.0,2.4175027715224875,12.361416675893775,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-50-42<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.7,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.95<br>Q-values avg error: 0.04<br>Q-values summed error: 12.60<br>Rollouts rewards: 37.00<br>KL-dist: 2.42"
189,gridEnv2_offline_dqn_2022-01-22-17-57-44,gridEnv2,offline_dqn,eps-greedy,0.028700827066682238,9.184264661338316,37.0,True,5.1595726043901555,1.0,3.3646995424979713,45.24430837322094,"Exp-id: gridEnv2_offline_dqn_2022-01-22-17-57-44<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.8,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.16<br>Q-values avg error: 0.03<br>Q-values summed error: 9.18<br>Rollouts rewards: 37.00<br>KL-dist: 3.36"
190,gridEnv2_offline_dqn_2022-01-22-18-04-37,gridEnv2,offline_dqn,eps-greedy,0.05398287059968543,17.274518591899337,37.0,True,5.022650114413255,1.0,4.699014063285199,251.5175770520317,"Exp-id: gridEnv2_offline_dqn_2022-01-22-18-04-37<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=0.9,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.02<br>Q-values avg error: 0.05<br>Q-values summed error: 17.27<br>Rollouts rewards: 37.00<br>KL-dist: 4.70"
191,gridEnv2_offline_dqn_2022-01-22-18-13-09,gridEnv2,offline_dqn,eps-greedy,0.12566300644233236,40.21216206154635,37.0,True,4.671900695509724,1.0,6.428415414242709,1524.3476726765014,"Exp-id: gridEnv2_offline_dqn_2022-01-22-18-13-09<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: eps-greedy(epsilon=1.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.67<br>Q-values avg error: 0.13<br>Q-values summed error: 40.21<br>Rollouts rewards: 37.00<br>KL-dist: 6.43"
192,gridEnv2_offline_dqn_2022-01-22-18-20-22,gridEnv2,offline_dqn,boltzmann,5.438536940579069,1740.3318209853019,0.0,False,1.4833533678980806,0.09230769230769231,12.278597984824465,5520.809116619196,"Exp-id: gridEnv2_offline_dqn_2022-01-22-18-20-22<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-10.0,force_coverage=False)<br>Dataset coverage: 0.09<br>Dataset entropy: 1.48<br>Q-values avg error: 5.44<br>Q-values summed error: 1740.33<br>Rollouts rewards: 0.00<br>KL-dist: 12.28"
193,gridEnv2_offline_dqn_2022-01-22-18-27-28,gridEnv2,offline_dqn,boltzmann,3.8083378688387954,1218.6681180284145,0.0,False,1.570866017118567,0.08846153846153847,12.25570584891858,5519.987422818791,"Exp-id: gridEnv2_offline_dqn_2022-01-22-18-27-28<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-9.0,force_coverage=False)<br>Dataset coverage: 0.09<br>Dataset entropy: 1.57<br>Q-values avg error: 3.81<br>Q-values summed error: 1218.67<br>Rollouts rewards: 0.00<br>KL-dist: 12.26"
194,gridEnv2_offline_dqn_2022-01-22-18-34-28,gridEnv2,offline_dqn,boltzmann,3.7930970290376775,1213.7910492920569,0.0,False,1.672328806320001,0.10384615384615385,12.241757696707307,5519.65179632721,"Exp-id: gridEnv2_offline_dqn_2022-01-22-18-34-28<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-8.0,force_coverage=False)<br>Dataset coverage: 0.10<br>Dataset entropy: 1.67<br>Q-values avg error: 3.79<br>Q-values summed error: 1213.79<br>Rollouts rewards: 0.00<br>KL-dist: 12.24"
195,gridEnv2_offline_dqn_2022-01-22-18-41-24,gridEnv2,offline_dqn,boltzmann,3.805246181536428,1217.678778091657,0.0,False,1.7978590710576774,0.11538461538461539,12.15272756338094,5518.25695865464,"Exp-id: gridEnv2_offline_dqn_2022-01-22-18-41-24<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-7.0,force_coverage=False)<br>Dataset coverage: 0.12<br>Dataset entropy: 1.80<br>Q-values avg error: 3.81<br>Q-values summed error: 1217.68<br>Rollouts rewards: 0.00<br>KL-dist: 12.15"
196,gridEnv2_offline_dqn_2022-01-22-18-48-29,gridEnv2,offline_dqn,boltzmann,3.6957177365801965,1182.629675705663,0.0,False,1.9616530183169063,0.13076923076923078,12.125983146783902,5517.692005747352,"Exp-id: gridEnv2_offline_dqn_2022-01-22-18-48-29<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-6.0,force_coverage=False)<br>Dataset coverage: 0.13<br>Dataset entropy: 1.96<br>Q-values avg error: 3.70<br>Q-values summed error: 1182.63<br>Rollouts rewards: 0.00<br>KL-dist: 12.13"
197,gridEnv2_offline_dqn_2022-01-22-18-55-22,gridEnv2,offline_dqn,boltzmann,3.7197172483956153,1190.3095194865969,0.0,False,2.1725425437140466,0.15384615384615385,12.006739562225306,5515.117755046363,"Exp-id: gridEnv2_offline_dqn_2022-01-22-18-55-22<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-5.0,force_coverage=False)<br>Dataset coverage: 0.15<br>Dataset entropy: 2.17<br>Q-values avg error: 3.72<br>Q-values summed error: 1190.31<br>Rollouts rewards: 0.00<br>KL-dist: 12.01"
198,gridEnv2_offline_dqn_2022-01-22-19-02-20,gridEnv2,offline_dqn,boltzmann,3.808225348715429,1218.6321115889373,0.0,False,2.427916262128214,0.17307692307692307,11.950183107476832,5513.514908494254,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-02-20<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-4.0,force_coverage=False)<br>Dataset coverage: 0.17<br>Dataset entropy: 2.43<br>Q-values avg error: 3.81<br>Q-values summed error: 1218.63<br>Rollouts rewards: 0.00<br>KL-dist: 11.95"
199,gridEnv2_offline_dqn_2022-01-22-19-09-19,gridEnv2,offline_dqn,boltzmann,3.807393837525821,1218.3660280082627,0.0,False,2.7786030201210847,0.2692307692307692,11.819255598237868,5510.892596616159,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-09-19<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-3.0,force_coverage=False)<br>Dataset coverage: 0.27<br>Dataset entropy: 2.78<br>Q-values avg error: 3.81<br>Q-values summed error: 1218.37<br>Rollouts rewards: 0.00<br>KL-dist: 11.82"
200,gridEnv2_offline_dqn_2022-01-22-19-16-23,gridEnv2,offline_dqn,boltzmann,3.802416349167403,1216.773231733569,0.0,False,3.2156220600670613,0.35384615384615387,11.63716572194971,5506.6016732740845,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-16-23<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-2.0,force_coverage=False)<br>Dataset coverage: 0.35<br>Dataset entropy: 3.22<br>Q-values avg error: 3.80<br>Q-values summed error: 1216.77<br>Rollouts rewards: 0.00<br>KL-dist: 11.64"
201,gridEnv2_offline_dqn_2022-01-22-19-23-29,gridEnv2,offline_dqn,boltzmann,3.8082212358341407,1218.630795466925,0.0,False,3.8158843581742268,0.5961538461538461,11.204698140204727,5496.69040920167,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-23-29<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-1.0,force_coverage=False)<br>Dataset coverage: 0.60<br>Dataset entropy: 3.82<br>Q-values avg error: 3.81<br>Q-values summed error: 1218.63<br>Rollouts rewards: 0.00<br>KL-dist: 11.20"
202,gridEnv2_offline_dqn_2022-01-22-19-30-34,gridEnv2,offline_dqn,boltzmann,0.1390268850526568,44.48860321685019,37.0,False,4.6263302639094395,0.9923076923076923,6.645442952437647,1958.6890479170534,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-30-34<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=0.0,force_coverage=False)<br>Dataset coverage: 0.99<br>Dataset entropy: 4.63<br>Q-values avg error: 0.14<br>Q-values summed error: 44.49<br>Rollouts rewards: 37.00<br>KL-dist: 6.65"
203,gridEnv2_offline_dqn_2022-01-22-19-37-33,gridEnv2,offline_dqn,boltzmann,0.1141689649312392,36.534068777996545,37.0,False,4.9867751661399105,0.9461538461538461,2.695451014679637,20.79850411779057,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-37-33<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=1.0,force_coverage=False)<br>Dataset coverage: 0.95<br>Dataset entropy: 4.99<br>Q-values avg error: 0.11<br>Q-values summed error: 36.53<br>Rollouts rewards: 37.00<br>KL-dist: 2.70"
204,gridEnv2_offline_dqn_2022-01-22-19-44-34,gridEnv2,offline_dqn,boltzmann,0.23005524078871292,73.61767705238813,37.0,False,4.056089235122018,0.8692307692307693,1.5579880578799712,4.183588233920023,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-44-34<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=2.0,force_coverage=False)<br>Dataset coverage: 0.87<br>Dataset entropy: 4.06<br>Q-values avg error: 0.23<br>Q-values summed error: 73.62<br>Rollouts rewards: 37.00<br>KL-dist: 1.56"
205,gridEnv2_offline_dqn_2022-01-22-19-51-30,gridEnv2,offline_dqn,boltzmann,0.6688984059779299,214.04748991293758,0.0,False,3.310385767413544,0.7461538461538462,1.293112488310076,2.769080484986008,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-51-30<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=3.0,force_coverage=False)<br>Dataset coverage: 0.75<br>Dataset entropy: 3.31<br>Q-values avg error: 0.67<br>Q-values summed error: 214.05<br>Rollouts rewards: 0.00<br>KL-dist: 1.29"
206,gridEnv2_offline_dqn_2022-01-22-19-58-28,gridEnv2,offline_dqn,boltzmann,0.4553995417818921,145.72785337020548,18.5,False,2.938855823857046,0.6615384615384615,1.1951336255528537,2.3836561821031745,"Exp-id: gridEnv2_offline_dqn_2022-01-22-19-58-28<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=4.0,force_coverage=False)<br>Dataset coverage: 0.66<br>Dataset entropy: 2.94<br>Q-values avg error: 0.46<br>Q-values summed error: 145.73<br>Rollouts rewards: 18.50<br>KL-dist: 1.20"
207,gridEnv2_offline_dqn_2022-01-22-20-05-26,gridEnv2,offline_dqn,boltzmann,1.8834426136546665,602.7016363694934,18.5,False,2.724879971481429,0.6230769230769231,1.1501647248662072,2.243781418587714,"Exp-id: gridEnv2_offline_dqn_2022-01-22-20-05-26<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=5.0,force_coverage=False)<br>Dataset coverage: 0.62<br>Dataset entropy: 2.72<br>Q-values avg error: 1.88<br>Q-values summed error: 602.70<br>Rollouts rewards: 18.50<br>KL-dist: 1.15"
208,gridEnv2_offline_dqn_2022-01-22-20-12-28,gridEnv2,offline_dqn,boltzmann,4.450283352610456,1424.0906728353461,0.0,False,2.5853675250107524,0.5423076923076923,1.1250395651294995,2.1540152899964458,"Exp-id: gridEnv2_offline_dqn_2022-01-22-20-12-28<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=6.0,force_coverage=False)<br>Dataset coverage: 0.54<br>Dataset entropy: 2.59<br>Q-values avg error: 4.45<br>Q-values summed error: 1424.09<br>Rollouts rewards: 0.00<br>KL-dist: 1.13"
209,gridEnv2_offline_dqn_2022-01-22-20-19-34,gridEnv2,offline_dqn,boltzmann,0.6688607609819682,214.03544351422983,0.0,False,2.511740003464374,0.49230769230769234,1.1174148056827802,2.131640452987222,"Exp-id: gridEnv2_offline_dqn_2022-01-22-20-19-34<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=7.0,force_coverage=False)<br>Dataset coverage: 0.49<br>Dataset entropy: 2.51<br>Q-values avg error: 0.67<br>Q-values summed error: 214.04<br>Rollouts rewards: 0.00<br>KL-dist: 1.12"
210,gridEnv2_offline_dqn_2022-01-22-20-26-54,gridEnv2,offline_dqn,boltzmann,8.171368844496124,2614.8380302387595,0.0,False,2.4606909616083597,0.4346153846153846,1.1119345958177453,2.120663189339803,"Exp-id: gridEnv2_offline_dqn_2022-01-22-20-26-54<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=8.0,force_coverage=False)<br>Dataset coverage: 0.43<br>Dataset entropy: 2.46<br>Q-values avg error: 8.17<br>Q-values summed error: 2614.84<br>Rollouts rewards: 0.00<br>KL-dist: 1.11"
211,gridEnv2_offline_dqn_2022-01-22-20-34-06,gridEnv2,offline_dqn,boltzmann,372.8316363228725,119306.12362331919,0.0,False,2.4314824110880062,0.4269230769230769,1.1074473989503746,2.1057671491429804,"Exp-id: gridEnv2_offline_dqn_2022-01-22-20-34-06<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=9.0,force_coverage=False)<br>Dataset coverage: 0.43<br>Dataset entropy: 2.43<br>Q-values avg error: 372.83<br>Q-values summed error: 119306.12<br>Rollouts rewards: 0.00<br>KL-dist: 1.11"
212,gridEnv2_offline_dqn_2022-01-22-20-41-35,gridEnv2,offline_dqn,boltzmann,0.6145038149526247,196.64122078483987,0.0,False,2.408462366197265,0.3730769230769231,1.10348533388954,2.094666444393079,"Exp-id: gridEnv2_offline_dqn_2022-01-22-20-41-35<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=10.0,force_coverage=False)<br>Dataset coverage: 0.37<br>Dataset entropy: 2.41<br>Q-values avg error: 0.61<br>Q-values summed error: 196.64<br>Rollouts rewards: 0.00<br>KL-dist: 1.10"
213,gridEnv2_offline_dqn_2022-01-22-20-48-51,gridEnv2,offline_dqn,boltzmann,1.0730288320254393,343.36922624814054,18.5,True,1.531923165773615,1.0,9.360348808990599,4604.418356191734,"Exp-id: gridEnv2_offline_dqn_2022-01-22-20-48-51<br>Environment: gridEnv2<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-10.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 1.53<br>Q-values avg error: 1.07<br>Q-values summed error: 343.37<br>Rollouts rewards: 18.50<br>KL-dist: 9.36"
